Location,2020,2021,2022,2023,2024,Grand Total
Afghanistan,287304,1762889,2808171,2890083,614392,8362839
Africa,7179617,56635089,92413289,94503769,19949518,270681282
Albania,82502,861222,1279329,1314865,277565,3815483
Algeria,365661,1549673,2489192,2511565,529837,7445928
American Samoa,,,8421,12410,2618,23449
Andorra,15185,44435,55677,58028,12243,185568
Angola,35215,363145,694578,706221,149149,1948308
Anguilla,,219,3568,4380,924,9091
Antigua and Barbuda,837,18267,50756,53290,11242,134392
Argentina,5007650,33519693,46863263,47616197,10051765,143058568
Armenia,240122,1722288,3122635,3192361,675768,8953174
Aruba,4547,42200,80359,105397,22484,254987
Asia,36990640,285284188,520667902,592301712,126012896,1561257338
Australia,134877,441513,3984691,8046722,1899965,14507768
Austria,392511,4535793,7192973,8165795,1735118,22022190
Azerbaijan,149252,1866836,3511336,3740177,797181,10064782
Bahamas,16826,127410,293012,306905,64988,809141
Bahrain,45883,366990,542746,560640,118272,1634531
Bangladesh,945678,6430141,10630428,10752994,2270234,31029475
Barbados,1806,26942,163878,214373,45661,452660
Belarus,167005,1176446,2499248,2598070,548086,6988855
Belgium,2893426,8963409,11521674,12460844,2644103,38483456
Belize,10338,136147,243891,251120,52976,694472
Benin,7409,40310,59458,59495,12551,179223
Bermuda,2250,15774,49988,59574,12705,140291
Bhutan,,662,6079,7665,1617,16023
Bolivia,1188557,5622891,7956417,8166147,1723521,24657533
Bonaire Sint Eustatius and Saba,253,5248,12622,14958,3157,36238
Bosnia and Herzegovina,234809,3225161,5717555,5962012,1261561,16401098
Botswana,3114,486155,990524,1020985,215643,2716421
Brazil,26173342,167476053,243722568,255802367,54062932,747237262
British Virgin Islands,250,6158,22194,23360,4928,56890
Brunei,687,6903,39996,57928,13643,119157
Bulgaria,317449,6454308,13355693,13993928,2978076,37099454
Burkina Faso,15139,63945,138917,144677,30800,393478
Burundi,269,3077,5439,5475,1155,15415
Cambodia,,415445,1112683,1115440,235312,2878880
Cameroon,88039,435614,706079,719586,151998,2101316
Canada,2260302,9111650,14891838,19014491,4183947,49462228
Cape Verde,11949,93462,147044,151267,32109,435831
Cayman Islands,332,945,9895,13505,2849,27526
Central African Republic,11529,32288,41065,41245,8701,134828
Chad,19777,59366,70041,70810,14938,234932
Chile,2343895,11027818,20218914,22647413,4742090,60980130
China,1404019,1931305,7081740,42361510,9390779,62169353
Colombia,4374717,34992145,50937541,52073501,10989979,153367883
Comoros,1407,49435,58351,58400,12320,179913
Congo,15753,68902,139821,141859,29953,396288
Cook Islands,,,252,695,154,1101
Costa Rica,164305,1697626,3104352,3402282,721336,9089901
Cote d'Ivoire,23560,141549,293629,304565,64295,827598
Croatia,141769,2817522,5819703,6645699,1438899,16863592
Cuba,26087,1197866,3103909,3113450,656810,8098122
Curacao,543,39640,99110,110611,23485,273389
Cyprus,7416,147004,381248,491561,105105,1132334
Czechia,583081,10156794,14673772,15604305,3346655,44364607
Democratic Republic of Congo,103100,329597,501453,535225,113036,1582411
Denmark,173515,909877,2243568,3151793,738757,7217510
Djibouti,12254,49038,68985,68985,14553,213815
Dominica,,3350,23803,27010,5698,59861
Dominican Republic,370812,1324677,1594112,1600160,337568,5227329
Ecuador,2002965,8875002,12963130,13145311,2774169,39760577
Egypt,1107228,5468799,8888730,9061004,1911910,26437671
El Salvador,147948,936545,1508342,1543950,325710,4462495
England,,,,,,
Equatorial Guinea,14920,45294,66605,66795,14091,207705
Eritrea,5,9772,36962,37595,7931,92265
Estonia,40186,422548,879362,1049710,230108,2621914
Eswatini,16831,308069,512412,520407,109879,1467598
Ethiopia,195390,1562948,2735032,2764321,583198,7840889
Europe,65387536,405479209,680456540,754099591,161518669,2066941545
European Union,42341960,257820302,401670926,451560264,96978338,1250371790
Faeroe Islands,,1002,9652,10220,2156,23030
Falkland Islands,,,,,,
Fiji,276,92533,310594,322682,68145,794230
Finland,94853,384085,1937007,3660137,881904,6957986
France,6822987,39103853,54178473,60941187,12934845,173981345
French Guiana,10820,63918,144964,150745,31801,402248
French Polynesia,4684,109851,235920,236885,50044,637384
Gabon,11044,58144,110922,111957,23639,315706
Gambia,10737,83841,133776,135780,28644,392778
Georgia,81430,2321332,6010307,6230493,1319164,15962726
Germany,3549363,32841872,52678382,63351757,13473383,165894757
Ghana,30634,315545,526609,533616,112574,1518978
Gibraltar,205,32399,38124,41042,8701,120471
Greece,200860,4372546,10928626,13534148,2987197,32023377
Greenland,,6,6693,7665,1617,15981
Grenada,,18847,82660,86870,18326,206703
Guadeloupe,14467,150049,346568,371083,78617,960784
Guam,9761,60473,132759,151269,32263,386525
Guatemala,568345,3658631,6713961,7364774,1555352,19861063
Guernsey,4182,6750,16606,24287,5159,56984
Guinea,12594,82392,162012,170715,36036,463749
Guinea-Bissau,7253,32449,62141,64500,13629,179972
Guyana,15601,186161,451926,473687,100059,1227434
Haiti,39990,165919,305077,313900,66220,891106
High income,111741139,574336594,914259369,1054549028,228741121,2883627251
Honduras,398226,2567010,3970924,4055532,855778,11847470
Hong Kong,,,,,,
Hungary,425041,9532799,16756078,17802020,3775451,48291389
Iceland,3654,11310,39720,67890,14322,136896
India,16585165,120086370,190088017,194117430,41075579,561952561
Indonesia,2083321,30244819,56579378,58963428,12476709,160347655
Iran,6000200,32797832,51401847,53276442,11302884,154779205
Iraq,1571684,6569344,9174606,9261875,1953875,28531384
Ireland,452710,1787256,2734241,3303651,733163,9011021
Isle of Man,8533,16481,36957,42340,8932,113243
Israel,327675,2408543,3977692,4569924,978439,12262273
Italy,10301075,43348085,60888431,69514765,15127804,199180160
Jamaica,22491,443984,1123596,1295464,276726,3162261
Japan,347767,4755627,12508130,26533413,5751438,49896375
Jersey,7856,26229,46275,58464,12397,151221
Jordan,157672,3198417,5083951,5154530,1087394,14681964
Kazakhstan,325069,3515839,6914438,6960755,1468544,19184645
Kenya,152251,1305901,2059992,2076317,438053,6032514
Kiribati,,,4074,7913,1848,13835
Kosovo,111293,828145,1143916,1170168,247324,3500846
Kuwait,128503,680357,930514,938050,197890,2875314
Kyrgyzstan,,111084,367121,373760,78848,930813
Laos,,12807,235000,244915,51667,544389
Latvia,22648,965571,2308375,2674094,574805,6545493
Lebanon,88046,2529222,3783084,3978456,842919,11221727
Lesotho,8888,146589,255472,257987,54593,723529
Liberia,17140,68197,107044,107310,22638,322329
Libya,105348,1281458,2316250,2349505,495649,6548210
Liechtenstein,1140,21184,29959,31756,6798,90837
Lithuania,54250,1615823,3272732,3528904,753725,9225434
Low income,1277040,9766695,17072521,17496707,3698972,49311935
Lower middle income,34058003,272224430,473407702,488046032,103273156,1371009323
Luxembourg,31553,186541,309314,363432,77000,967840
Macao,,,,,,
Madagascar,35353,267728,501485,519727,109802,1434095
Malawi,28562,549963,961489,980369,206822,2727205
Malaysia,47461,4194943,12849398,13536702,2874885,33503389
Maldives,6141,59006,109391,114696,24332,313566
Mali,30209,176975,266590,271195,57211,802180
Malta,11481,152589,269216,315926,69327,818539
Marshall Islands,,,2268,6205,1309,9782
Martinique,5621,101740,351265,401322,85008,944956
Mauritania,71881,211758,357477,363905,76769,1081790
Mauritius,2689,37688,356306,383302,82253,862238
Mayotte,9139,56343,68225,68255,14399,216361
Mexico,18353080,89674958,118859546,121941478,25791766,374620828
Micronesia (country),,,6440,23249,5005,34694
Moldova,287702,2373846,4195533,4413830,939450,12210361
Monaco,400,10860,21010,24385,5159,61814
Mongolia,12,248215,769146,806724,175868,1999965
Montenegro,31555,535948,927739,965805,204358,2665405
Montserrat,250,365,1975,2920,616,6126
Morocco,510263,3950052,5854304,5948296,1255223,17518138
Mozambique,11757,434997,803299,819108,173364,2242525
Myanmar,137983,3326278,7089597,7114806,1501038,19169702
Namibia,18349,703163,1470706,1494550,315990,4002758
Nauru,,,182,365,77,624
Nepal,176343,2740480,4358368,4390055,926387,12591633
Netherlands,1842107,6326702,8138972,8389890,1769922,26467593
New Caledonia,,23730,112329,114610,24178,274847
New Zealand,5893,10416,469484,1098836,288883,1873512
Nicaragua,27441,69454,86400,89425,18865,291585
Niger,23745,71265,112526,114975,24255,346766
Nigeria,207688,820405,1146723,1151575,242935,3569326
Niue,,,,,,
North America,69168295,338000180,527866640,585157940,127203855,1647396910
North Korea,,,,,,
North Macedonia,207988,2116011,3497082,3625990,767813,10214884
Northern Cyprus,,,,,,
Northern Ireland,,,,,,
Northern Mariana Islands,535,931,12534,14965,3157,32122
Norway,70257,294627,1186113,2005996,441364,3998357
Oceania,156953,808427,5581930,10368129,2450334,19365773
Oman,166894,1137409,1682051,1689220,356356,5031930
Pakistan,1331270,7667921,11057468,11187998,2360512,33605169
Palau,,,2058,3285,693,6036
Palestine,78367,1306394,2038995,2083420,439516,5946692
Panama,431885,2358872,3013811,3144720,666645,9615933
Papua New Guinea,927,67468,237078,244333,51590,601396
Paraguay,158764,3832635,6887826,7250726,1530760,19660711
Peru,14856771,62217492,77791595,80334697,16996945,252197500
Philippines,1012560,9689773,21992847,24240910,5147701,62083791
Pitcairn,,,,,,
Poland,1333084,24204017,41840734,43599996,9284346,120262177
Portugal,607209,6043888,8517427,9830855,2161156,27160535
Puerto Rico,142459,946905,1685086,2148106,457226,5379782
Qatar,40294,177716,245740,251486,53130,768366
Reunion,3178,82248,280191,335906,70917,772440
Romania,1187546,12106446,23788347,24870393,5288287,67241019
Russia,4821111,56408507,136038159,145485151,30948057,373700985
Rwanda,5027,253740,531400,535813,113036,1439016
Saint Barthelemy,,591,1642,1825,385,4443
Saint Helena,,,,,,
Saint Kitts and Nevis,,2611,15561,16790,3542,38504
Saint Lucia,144,42422,137173,149285,31493,360517
Saint Martin (French part),1600,8987,16307,16790,3542,47226
Saint Pierre and Miquelon,,,357,730,154,1241
Saint Vincent and the Grenadines,,8340,39729,45127,9548,102744
Samoa,,,7070,11175,2387,20632
San Marino,11842,31278,41958,45430,9702,140210
Sao Tome and Principe,3438,13956,26825,28906,6160,79285
Saudi Arabia,844903,2803370,3356081,3514805,742742,11261901
Scotland,,,,,,
Senegal,50249,478720,715666,719394,151767,2115796
Serbia,194507,2598399,5844639,6559725,1390389,16587659
Seychelles,,22974,59486,62780,13244,158484
Sierra Leone,15479,36247,45602,45625,9625,152578
Singapore,6690,57161,505494,666758,154448,1390551
Sint Maarten (Dutch part),4799,15636,31218,33405,7084,92142
Slovakia,60399,4015851,7202416,7707851,1633880,20620397
Slovenia,123052,1713427,2838674,3418712,768958,8862823
Solomon Islands,,,46396,60077,15323,121796
Somalia,22867,281630,495267,496765,104797,1401326
South Africa,3198087,24151763,36651976,37446608,7899815,109348249
South America,56260717,330575923,473144580,493090897,104150209,1457222326
South Korea,101284,814434,7938169,12726773,2766918,24347578
South Sudan,10808,40808,50276,51135,11319,164346
Spain,9217276,29575399,40036523,44260667,9382604,132472469
Sri Lanka,8690,2060844,5994844,6154665,1300908,15519951
Sudan,186198,929258,1718998,1838367,388542,5061363
Suriname,14861,200141,490941,512103,108151,1326197
Sweden,1455113,5136297,6978965,8928244,2083760,24582379
Switzerland,641382,3733361,4837271,5120905,1092476,15425395
Syria,40683,654570,1139811,1154495,243551,3233110
Taiwan,,,,,,
Tajikistan,15766,38828,45625,45625,9625,155469
Tanzania,5215,108400,300785,308783,65142,788325
Thailand,14944,2623840,10619503,12488203,2660332,28406822
Timor,,16608,48296,50370,10626,125900
Togo,8495,56002,101137,105850,22330,293814
Tokelau,,,,,,
Tonga,,,3234,4380,924,8538
Trinidad and Tobago,12511,326574,1426791,1596351,338030,3700257
Tunisia,209268,5905553,10385530,10727341,2265571,29493263
Turkey,1982646,17896495,35631587,37017935,7809263,100337926
Turkmenistan,,,,,,
Turks and Caicos Islands,891,6461,12899,14110,3080,37441
Tuvalu,,,,197,77,274
Uganda,19060,610572,1312021,1325526,279664,3546843
Ukraine,815548,17293648,38317076,39982660,8463695,104872627
United Arab Emirates,96963,617702,843157,857336,180873,2596031
United Kingdom,15326920,56011658,72966016,82930308,17872624,245107526
United States,46133261,222725344,364341431,412155489,90447988,1135803513
United States Virgin Islands,3398,16401,41983,47788,10164,119734
Upper middle income,88011810,559960676,894115866,967993760,205268313,2715350425
Uruguay,11425,1441304,2632800,2781494,587125,7454148
Uzbekistan,,104063,365917,370840,78232,919052
Vanuatu,,,3591,5110,1078,9779
Vatican,,,,,,
Venezuela,101349,1120670,2082695,2136509,450912,5892135
Vietnam,4753,2837603,15298473,15767586,3326862,37235277
Wales,,,,,,
Wallis and Futuna,,1512,2555,2766,616,7449
Western Sahara,,,,,,
World,235147533,1416788352,2300137268,2529528608,541286867,7022888628
Yemen,106516,475483,778045,788035,166243,2314322
Zambia,52044,836696,1452522,1481986,313313,4136561
Zimbabwe,36131,1011231,2007942,2079558,441751,5576613
Grand Total,982865001,5924463672,9600927056,10568220300,2261818114,29338294143
