Country Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,570.6760643,582.1039789,576.4878203,566.8811327,564.9208436,563.4882394,553.9733089,559.1409569,529.1449125,407.6165074,
Africa Eastern and Southern,1512.192013,1533.325592,1551.714858,1554.167299,1546.464495,1545.203136,1542.238527,1532.46891,1450.721534,1474.657674,1487.476418
Africa Western and Central,1766.722297,1824.233852,1880.612219,1882.264038,1835.149891,1827.645416,1830.66434,1840.776688,1777.026501,1801.331655,1822.878716
Albania,3736.34008,3780.699193,3855.760744,3952.803574,4090.372728,4249.820049,4431.555595,4543.38771,4418.660874,4857.111942,5155.29086
Algeria,4025.641484,4057.764807,4129.422549,4197.419985,4246.242174,4218.082319,4188.220385,4153.003455,3873.508746,3939.360864,3999.757697
American Samoa,12247.63529,12098.27515,12494.98021,13101.54182,13116.43098,12442.85767,13049.33015,13288.35656,14214.64646,14464.81405,14969.05994
Andorra,39174.91569,37597.72299,38402.6673,38885.54859,39886.65882,39321.63278,39320.11092,39413.80939,34394.4302,36616.11796,39447.53825
Angola,3235.174609,3270.966349,3304.681152,3217.339244,3023.916323,2914.127143,2777.843045,2666.253919,2435.024857,2387.42991,2385.119959
Antigua and Barbuda,15739.03484,15668.43551,15882.30926,15985.54114,16526.43614,16830.39626,17901.04091,18357.67882,14803.76951,15921.09512,17335.04704
Arab World,6179.223633,6198.491371,6209.039599,6287.314935,6384.380005,6332.507987,6353.722456,6309.964076,5887.915493,6010.126019,6260.802665
Argentina,13895.63371,14071.50868,13567.94842,13789.06042,13360.21183,13595.03736,13105.39716,12716.2242,11346.65211,12444.31827,12940.73844
Armenia,3278.670448,3402.083855,3538.529392,3666.141822,3689.830082,3985.916698,4215.899394,4561.967799,4256.131228,4526.597489,5116.205756
Aruba,27876.20638,29447.57977,28780.63078,28419.26453,28737.89624,30598.64873,31172.80219,30317.60691,23015.74187,29390.38073,32492.17863
Australia,55261.91838,55734.57434,56341.13415,56758.8692,57432.18029,57804.05091,58600.79036,59000.73544,58082.42658,59225.52454,60993.64125
Austria,44549.8817,44299.37818,44245.16874,44195.81759,44590.25163,45281.7234,46154.6251,46616.35917,43343.9719,44984.41974,46697.85652
Azerbaijan,5194.920917,5426.095942,5506.181696,5500.503646,5270.738166,5229.70989,5262.368705,5348.453189,5083.560254,5345.439864,5590.004396
Bahamas,30577.73381,29426.02269,29701.45803,29724.95334,29253.89133,29763.50484,30412.13282,29988.16535,22830.5036,26614.18992,30283.89699
Bahrain,22484.85482,23012.70834,23107.95659,22795.44886,22810.77492,23019.25574,23023.11978,23414.21907,22579.36201,23407.19585,24395.47247
Bangladesh,1070.595164,1120.685334,1173.893,1236.004392,1307.732328,1376.603526,1460.304228,1557.964327,1593.3474,1684.433479,1784.73888
Barbados,16954.45629,16693.80757,16655.83928,17023.69436,17419.78888,17466.65254,17283.37792,17298.5068,15067.43698,14922.52908,16588.14881
Belarus,6047.903925,6110.937801,6212.935779,5967.06856,5811.25054,5964.914363,6165.957887,6267.765139,6252.008819,6457.75127,6204.096662
Belgium,39975.57364,39970.3175,40421.42079,41008.29672,41318.01964,41825.76283,42382.31828,43098.47506,40655.55715,43262.43159,44184.68529
Belize,5807.263053,5930.732391,6034.402196,6098.60008,5974.37917,5750.503569,5699.062802,5833.173562,4957.943868,5768.908388,6191.662837
Benin,980.0746132,1020.528234,1054.108767,1041.652523,1045.150937,1072.362032,1111.227247,1153.72621,1164.708967,1214.07759,1255.607293
Bermuda,106119.795,105492.4807,101374.4698,102005.6256,102407.3944,107237.0318,106697.7375,107036.2393,99745.24161,102959.2549,106359.9705
Bhutan,2411.896403,2436.85978,2551.483073,2695.636924,2889.493887,2998.473207,3079.143963,3233.597889,2884.208737,2992.439287,
Bolivia,2643.690816,2777.720532,2882.806896,2975.648811,3054.892548,3135.031646,3219.200892,3242.948845,2920.197447,3061.899296,3134.766321
Bosnia and Herzegovina,4133.902724,4297.493496,4403.673915,4654.60862,4865.351291,5082.997254,5339.477068,5558.08144,5459.219629,5947.819318,6263.702073
Botswana,5566.681785,6067.998437,6291.271811,5869.737579,6166.239927,6287.834749,6418.706354,6485.568198,5810.898476,6395.139663,6657.585089
Brazil,9025.313996,9216.13228,9183.459727,8783.215424,8426.843221,8470.940604,8553.865902,8592.211207,8255.568013,8621.731582,8831.127729
British Virgin Islands,,,,,,,,,,,
Brunei Darussalam,33456.26529,32341.88901,31155.74411,30681.43397,29601.0965,29695.88082,29437.86518,30313.41386,30401.84383,29673.16588,28954.06409
Bulgaria,6699.503001,6700.535988,6802.710324,7078.860323,7344.443503,7601.438474,7862.86183,8237.926783,7958.82684,8638.718376,9550.94255
Burkina Faso,602.7867588,618.8045832,626.6262508,632.1266858,650.4172609,671.2517963,696.0445708,714.6460001,709.0577501,738.4186601,732.5703234
Burundi,301.4813193,305.2908352,307.7655313,289.3596272,282.9759666,277.9598031,274.1319085,270.1372774,263.3609887,264.3648329,262.1848047
Cabo Verde,3204.601883,3188.569677,3174.705317,3169.078901,3267.879015,3376.938283,3463.812818,3667.057364,2876.153429,3010.345633,3494.569244
Cambodia,992.1346004,1049.994506,1109.375653,1170.742816,1235.323404,1304.549389,1384.968023,1465.969535,1404.198655,1429.937027,1488.814551
Cameroon,1305.668033,1332.860004,1366.966595,1399.675336,1420.029872,1429.234685,1445.267771,1454.564069,1419.328208,1428.562585,1441.794905
Canada,42319.63492,42848.7741,43639.08653,43596.13554,43552.92982,44339.19333,44916.47416,45120.99976,42390.0631,44375.12719,45237.77947
Caribbean small states,10281.08862,10354.68953,10526.54721,10484.86996,10198.49218,10087.85831,10151.04118,10173.91664,9166.622722,9657.388607,10899.44405
Cayman Islands,77448.51029,76617.54415,76872.5807,77295.84529,78077.43383,78883.2812,80597.70911,82170.59269,76609.76938,78731.14796,80946.966
Central African Republic,534.8835626,338.1657058,338.7003848,351.8797548,362.2183312,371.603131,378.2630778,381.4140464,375.2169241,370.980373,364.6907534
Central Europe and the Baltics,11514.54568,11615.76708,12014.13154,12526.59301,12903.97553,13596.01111,14295.752,14873.83473,14396.30627,15444.54443,16291.65189
Chad,739.3383648,754.1718133,777.9356811,774.4116031,703.4660071,660.1261338,653.3497615,652.703216,622.2785063,595.6637866,590.3051762
Channel Islands,,,,,,,,,,,
Chile,13014.58249,13316.0523,13418.97577,13567.35722,13642.01809,13612.92425,13904.11534,13758.74701,12738.72484,14093.09093,14355.60624
China,6591.662494,7056.423092,7532.785301,8016.445595,8516.528742,9053.228725,9619.209475,10155.51088,10358.17,11223.25535,11560.24212
Colombia,5667.498751,5899.76792,6107.08302,6228.651622,6291.079698,6280.891051,6320.990748,6404.108766,5852.983235,6423.859895,6842.532512
Comoros,1307.973031,1337.397725,1336.489702,1322.936775,1337.527869,1360.431185,1383.377872,1381.622238,1352.955492,1355.538811,1362.778021
"Congo, Dem Rep",420.6293655,441.0129783,466.4249468,482.0645686,476.8149047,477.8478912,489.3823746,494.8192478,487.4331332,501.2390885,528.7888345
"Congo, Rep",2481.301793,2405.040391,2504.299818,2455.34791,2189.16901,2017.859751,1924.72433,1901.061453,1740.832342,1718.235704,1704.272352
Costa Rica,10832.75676,10975.69637,11240.71159,11529.95517,11893.32325,12267.16204,12470.95742,12662.42285,12030.04859,12906.99704,13424.4647
Cote d'Ivoire,1602.910924,1739.155195,1858.615354,1941.581898,2027.833976,2122.502619,2168.913442,2252.543316,2234.909473,2333.353122,2430.306921
Croatia,11720.17232,11706.22496,11703.97887,12098.51203,12617.30604,13203.81924,13698.0548,14242.45567,13075.34717,15524.74339,16610.31809
Cuba,7105.404329,7292.708134,7362.311259,7683.740254,7721.70357,7865.338609,8047.941031,8043.014197,7172.517928,7291.037772,7449.68288
Curacao,20277.51126,19921.47718,19529.52859,19361.81296,18953.05386,18651.4797,18355.17658,17980.52979,14974.32548,15864.76525,17387.2854
Cyprus,24216.63672,22682.36719,22513.87891,23408.44141,24805.3125,26013.94922,27161.52344,28360.35938,27089.88281,29498.70898,30571.55078
Czechia,16606.99254,16593.86423,16951.37912,17829.69832,18247.01173,19139.23988,19689.5827,20206.42564,19048.08685,20085.51607,20237.29455
Denmark,51567.04015,51831.79793,52404.76397,53254.85637,54556.06895,55735.7649,56563.48847,57203.02779,55653.58745,59205.64669,60345.55732
Djibouti,,2167.202457,2279.577595,2409.311902,2538.054019,2632.913333,2714.351648,2820.062866,2814.826221,2901.137113,2950.946475
Dominica,7781.532762,7711.446038,8013.753085,7724.042411,7929.805284,7370.433117,7586.646141,7936.304818,6566.427357,6978.470497,7339.695107
Dominican Republic,5909.863376,6120.991164,6472.849086,6838.936746,7209.990202,7461.653269,7894.955192,8205.142592,7571.78282,8410.605843,8732.080739
East Asia & Pacific (IDA & IBRD countries),5496.707225,5848.490263,6206.870886,6572.915168,6951.962028,7361.883831,7791.130495,8195.048398,8257.981264,8855.418594,9134.30807
Ecuador,5881.381167,6078.439563,6215.838092,6130.586676,5965.643273,6012.803317,5976.245345,5863.910566,5331.976611,5492.489271,5590.541634
"Egypt, Arab Rep.",3288.794355,3283.74072,3301.204443,3370.382447,3444.268262,3517.587895,3635.420582,3769.03577,3835.784215,3896.842853,4088.897045
El Salvador,3573.785906,3637.422732,3686.095562,3761.51368,3845.022493,3922.776862,4011.539979,4103.824501,3775.57609,4183.259298,4276.955245
Equatorial Guinea,12625.29597,11614.00295,11200.81072,9788.983804,8594.450219,7818.05359,7079.650526,6472.070883,5995.905845,5870.40139,5945.201681
Eritrea,,,,,,,,,,,
Estonia,16257.4722,16553.38326,17096.64458,17402.03761,17945.94496,18962.4103,19611.61099,20269.57514,20118.10507,21707.24075,21143.29136
Eswatini,3411.719361,3521.669337,3530.360904,3583.31129,3594.167067,3638.768782,3696.35985,3766.062999,3672.653346,4025.410852,4012.954495
Ethiopia,508.0657097,546.592835,586.5736135,630.3126194,671.2905759,715.7487347,744.3675203,785.484972,811.2555399,834.9912914,857.3154856
Euro area,33359.76278,33176.06063,33527.83544,34117.72416,34656.72158,35497.09328,36050.20368,36584.84796,34306.50955,36354.99091,37436.23236
Europe & Central Asia (IDA & IBRD countries),7578.930992,7797.987541,7941.847843,8020.645993,8130.232712,8442.610334,8719.168186,8914.008643,8751.422367,9373.722763,9631.03632
European Union,29563.49375,29467.13627,29864.10268,30487.15617,31022.32321,31854.89087,32455.94929,33014.74086,31126.38019,33035.29323,34158.98003
Faroe Islands,47197.67409,49933.35032,52595.02543,52726.68738,52762.42872,53822.9099,54506.38707,56099.96896,54248.5498,56856.68539,59699.20083
Fiji,4446.734206,4645.046523,4894.043638,5105.189612,5223.376039,5499.122255,5708.910971,5679.051881,4701.331508,4451.602644,5313.028471
Finland,43637.24867,43044.99712,42710.92129,42801.90812,43878.96673,45173.62941,45627.91989,46135.88142,44984.73445,46165.68655,46792.75352
France,36182.15113,36203.19087,36378.61866,36652.92231,36956.7958,37694.0833,38259.69777,38832.0242,35806.61789,38002.19424,38816.47928
French Polynesia,18099.4799,18080.30796,18072.11379,18252.5142,18573.38493,19260.61953,19471.39011,19856.25906,18321.52796,18575.3862,19262.6132
Gabon,6840.948612,6977.770269,7039.682149,7090.454634,7038.577278,6893.384327,6786.89035,6893.323105,6619.688603,6581.22741,6637.066106
"Gambia, The",633.5827209,632.1971516,605.033694,611.6712191,606.3162003,618.4807687,645.9381872,668.6351226,655.5761192,666.4710868,678.3617221
Georgia,3596.852848,3738.13282,3902.331071,4014.111651,4128.309196,4327.64749,4539.003515,4773.334964,4447.581935,4931.732445,5438.604177
Germany,40069.35396,40135.01583,40851.16173,41103.25644,41682.03224,42639.55441,42928.74124,43292.68389,41601.97316,42900.02252,43361.17712
Ghana,1631.919362,1708.828005,1715.823963,1711.271317,1728.097077,1827.273918,1899.808422,1981.61375,1951.064469,2009.359083,2031.428339
Gibraltar,,,,,,,,,,,
Greece,18123.6711,17796.25767,18000.41846,18083.87791,18070.78073,18304.30768,18647.49572,19017.99643,17283.24572,18960.89058,20287.7253
Greenland,43655.70047,43338.38392,45545.14294,44536.35497,46561.78314,46597.94525,47012.98604,48170.7897,48139.5826,48514.52713,
Grenada,7354.973603,7461.400736,7939.502066,8379.621847,8621.538901,8933.108249,9252.554034,9247.898382,7915.138714,8223.186698,8688.547802
Guam,33392.68538,33822.59302,34328.5632,34522.37793,34509.60065,34763.08114,34472.9594,35378.95577,31236.07975,31325.3963,
Guatemala,3731.668472,3802.146352,3903.051966,3994.629085,4034.150577,4091.259983,4163.476302,4263.708444,4124.143539,4388.724072,4504.129223
Guinea,728.3684373,738.8405928,747.3634109,756.4255898,816.8470793,878.1792715,910.6526419,937.7031315,959.431973,972.7790298,994.4369972
Guinea-Bissau,573.2171985,576.1798874,566.5355786,585.9570126,607.1663368,627.6169372,620.7710304,633.7257459,604.5951481,613.898112,621.8522261
Guyana,5420.664847,5592.737249,5659.081803,5668.429765,5852.81165,6038.253388,6127.679107,6348.68368,9126.791425,10857.31954,17646.21592
Haiti,1349.68925,1387.111167,1406.412235,1405.714786,1411.14311,1426.633692,1430.818777,1387.514913,1324.283286,1284.477935,1247.89239
High income,38173.46889,38525.86619,39110.58033,39811.48018,40309.25997,41068.22672,41826.45468,42383.21489,40445.47143,42735.4871,43816.77953
Honduras,2169.15629,2187.833433,2213.440507,2257.225284,2303.878504,2373.79156,2423.27606,2446.108097,2190.974369,2428.031947,2487.705612
Hong Kong ,39887.81273,40959.97105,41796.84057,42432.16197,43087.54139,44380.80232,45280.4865,44195.26234,41451.28672,44525.59296,43369.7143
Hungary,11466.14191,11705.00925,12233.29937,12717.0386,13035.35286,13628.40449,14377.42416,15083.59917,14430.47683,15517.04945,16336.24113
Iceland,49191.57442,50946.81626,51233.24405,52951.68151,55513.6423,56501.45768,57697.80442,57493.41953,52486.03905,53960.10337,56429.29978
IDA only,1005.567367,1032.620409,1064.686802,1073.597435,1095.119966,1125.067221,1149.702142,1176.823419,1146.443808,1160.561545,1182.677984
India,1337.476111,1404.545346,1490.028508,1590.174331,1701.184238,1795.91185,1891.138435,1944.314848,1813.534553,1961.960889,2089.734383
Indonesia,2959.514478,3086.323117,3203.484287,3322.581679,3453.04943,3591.780028,3741.305267,3892.421662,3780.121634,3892.962371,4073.610494
Iran,5180.086027,5027.484717,5178.900707,4990.936795,5332.101032,5401.455937,5233.282054,5017.117215,5141.084776,5344.958025,5507.533395
Iraq,4360.745624,4479.470419,4333.82399,4416.942924,4903.823258,4702.400484,4710.976149,4854.386496,4170.392048,4141.388178,4335.783132
Ireland,46377.92169,46676.25849,50427.32967,62179.26427,62566.79784,67652.01992,72478.83824,75281.92153,79441.70868,90589.19673,97316.87751
Isle of Man,77006.49372,80380.8989,84774.41828,84753.45673,90801.10413,93232.58417,95074.37475,95137.2757,86614.11562,,
Israel,34491.16011,35348.30685,36035.25775,36206.52222,37109.02182,37953.04046,38744.16044,39591.36876,38176.75434,40772.97049,42710.77822
Italy,31184.55843,30257.62743,29979.91872,30242.38614,30685.6459,31244.2271,31593.48026,32114.29986,29375.03734,31981.68071,33281.33667
Jamaica,5033.35863,5035.12864,5049.08043,5077.550984,5132.226836,5172.916068,5264.196467,5307.510359,4769.693608,4976.359724,5236.790259
Japan,33518.44494,34239.88625,34386.90586,34960.63938,35242.19938,35861.97285,36138.52908,36043.7844,34650.79678,35701.45427,36202.63927
Jordan,4920.865179,4732.387221,4348.236659,4064.25301,3949.610785,3947.97167,3929.687185,3909.250017,3784.762523,3845.856975,3891.212227
Kazakhstan,9823.692435,10264.29654,10539.04311,10510.77032,10476.34601,10758.51928,11053.36042,11402.75842,10974.24464,11298.35594,11290.89794
Kenya,1401.490825,1420.078692,1457.543066,1496.653573,1525.743551,1550.203457,1604.802932,1653.828985,1616.502404,1705.74039,1754.58548
Kiribati,1347.971289,1383.089684,1348.012172,1459.143983,1430.03708,1410.688255,1459.793962,1405.469465,1357.889095,1437.287665,1433.516321
"Korea, North",,,,,,,,,,,
"Korea, South",26680.27544,27399.61595,28100.01028,28737.43917,29467.12434,30312.88885,31059.26681,31645.94983,31378.15793,32786.692,33719.38642
Kosovo,3021.384863,3163.475385,3279.055704,3520.782075,3739.198744,3890.212833,4009.123596,4219.097557,3990.986234,4429.977664,4724.790547
Kuwait,33009.02594,31082.35366,30282.47353,29315.19851,29134.31905,27244.47083,26664.63332,25777.56876,23929.48287,24832.26504,26913.80116
Kyrgyz Republic,993.7372999,1080.548096,1101.705195,1121.082696,1146.103079,1177.43859,1197.610575,1226.824312,1117.703848,1145.567336,1182.911716
Lao PDR,1777.410213,1893.326627,2009.825534,2125.459057,2240.416347,2358.372664,2467.955762,2564.019654,2539.124525,2566.277422,2599.205079
Latin America & Caribbean,8613.343761,8753.318713,8777.34921,8723.135457,8606.099508,8678.152971,8734.656273,8719.789446,8076.866677,8585.678133,8860.950034
