Country Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Latin America & Caribbean (excluding high income),8212.474966,8345.024561,8363.41366,8301.026794,8174.806815,8245.885179,8284.787973,8252.048223,7644.439918,8104.280673,8349.861277
Latin America & the Caribbean (IDA & IBRD countries),8468.721701,8611.51801,8637.520694,8577.487766,8458.974426,8534.961302,8595.525435,8578.693736,7953.595302,8468.929671,8738.534058
Latvia,12410.36526,12795.87829,13162.65456,13786.4568,14242.57267,14845.33489,15558.492,15759.08184,15312.33506,16481.52435,17081.34278
Lebanon,9019.698229,8539.566078,7921.080236,7802.751368,8101.709668,8374.740359,8435.637354,8081.743344,6485.72604,6107.454709,
Lesotho,1075.623297,1084.756689,1092.094266,1113.836835,1140.387874,1090.990303,1061.438059,1033.371164,944.2471692,950.2100257,950.6487842
Liberia,680.7900122,723.9591843,714.18249,699.6629469,675.0596106,678.5791441,673.411392,644.1620652,612.3842476,629.8205547,646.5011599
Libya,13263.48984,10666.71642,8057.300359,7867.515731,7639.232673,9968.916092,10595.24683,9278.27171,6431.462911,8347.142631,8150.631713
Liechtenstein,,,,167809.2699,,,,,,,
Lithuania,12678.69269,13262.33446,13850.00013,14263.96458,14810.25178,15661.99625,16443.58529,17256.40815,17247.54369,18292.53285,18535.07797
Luxembourg,104487.7442,105338.9561,105583.937,105462.0126,108351.4522,107142.1276,106376.7836,107350.6267,104616.0347,110425.8884,109714.9243
Macau,90787.60868,98752.22892,95001.4822,73220.63556,71394.86114,76970.26821,80342.58758,76789.40658,34410.3458,41869.83924,32482.92055
Madagascar,452.2050084,450.4120853,453.3834142,455.6380346,461.7360481,467.6550676,470.4238983,478.9269614,433.83824,447.7846759,453.858147
Malawi,516.9632083,529.8504098,544.2637939,544.2768727,542.925737,549.6263017,558.5604527,573.400114,562.7830388,563.3619563,554.1985035
Malaysia,8711.295854,8976.545614,9369.102158,9699.600463,9984.163681,10416.04169,10777.76652,11114.56053,10382.72748,10605.67696,11399.39714
Maldives,8888.114846,9194.115583,9530.588448,9480.431514,9688.248288,9972.377144,10453.63553,10888.64457,7164.307392,9731.556191,11035.58248
Mali,682.2878442,677.861141,703.2310345,723.5042049,741.7976347,756.4280732,767.5715955,779.326625,745.8859848,744.7604273,748.9748181
Malta,21221.60571,22071.06515,23286.22645,24921.71418,25181.4771,27164.30042,28177.54954,29003.58181,26077.62734,29103.69739,30379.5968
Marshall Islands,3352.542482,3531.148201,3554.860012,3703.649059,3867.683892,4109.194457,4454.843544,5054.871188,5059.767277,5281.877607,5306.901555
Mauritania,1481.978003,1499.431824,1522.759119,1562.726836,1541.162878,1595.233276,1628.038855,1635.839997,1588.362034,1559.809845,1616.815714
Mauritius,8591.967159,8859.212183,9181.615754,9507.871337,9868.327166,10247.69606,10652.48369,10956.94502,9362.874359,9679.12124,10570.49546
Mexico,9872.29252,9826.132387,9947.886024,10098.17318,10161.35571,10240.31042,10343.35343,10226.23133,9273.811,9760.445299,10077.38331
"Micronesia, Federated States of",2970.265188,2851.035434,2774.694714,2891.322103,2905.061452,2969.339334,2962.238581,2984.930124,2883.493871,2799.527103,2751.268661
Middle East & North Africa,7105.695681,7116.143438,7168.655638,7217.651624,7396.02608,7394.310051,7421.529723,7379.034981,7002.737592,7228.063914,7550.710698
Middle East & North Africa (excluding high income),3923.032581,3863.873953,3852.901091,3805.679938,3936.998176,3992.072883,3994.96991,3962.559889,3774.398061,3880.311499,3984.803987
Middle East & North Africa (IDA & IBRD countries),3930.775701,3870.163694,3860.017052,3811.773554,3942.205119,3998.160937,4001.666516,3969.392097,3784.452066,3890.187699,3995.502585
Middle income,4234.183433,4407.674585,4567.947683,4715.505443,4874.510532,5069.902069,5261.664373,5415.714186,5298.331084,5635.084785,5795.997904
Moldova,2389.400915,2606.193066,2738.161973,2749.913038,2911.337767,3085.738894,3268.425967,3439.12964,3189.336377,3688.652425,3582.190854
Monaco,146511.9488,157257.894,165362.5096,170338.6804,173916.3158,168744.9942,178571.348,191194.5622,166822.5718,204610.1204,228667.9353
Mongolia,3374.438383,3697.60134,3909.91332,3919.351213,3892.652204,4023.785623,4242.300222,4385.111677,4106.602683,4107.183721,4249.675014
Montenegro,5995.774451,6202.506703,6307.018561,6517.192675,6707.85041,7023.433812,7381.80764,7684.183972,6515.536806,7390.308117,7889.237633
Morocco,2927.290771,3006.316895,3047.131104,3139.228271,3116.562988,3234.751709,3296.194092,3355.613281,3081.662109,3293.703125,3300.799805
Mozambique,536.9901036,554.9607559,579.6423692,603.8385138,612.7245153,609.6735491,612.59906,608.9636249,584.314952,581.4442716,590.3690443
Myanmar,948.7381277,1019.942391,1092.298802,1159.340201,1219.665351,1284.701741,1355.447672,1434.432263,1295.287012,1131.699045,1169.106833
Namibia,4476.414353,4648.317151,4846.889512,4965.672765,4880.445038,4746.183329,4714.452518,4596.619576,4152.180648,4228.784943,4483.283018
Nauru,7150.500547,7300.763543,8222.600276,7587.25441,8013.685042,7337.106231,7757.560402,8254.109783,8476.007464,8614.544764,8641.761789
Nepal,781.1038725,807.1369406,853.1480502,882.3076634,878.1503885,946.042558,1006.606909,1061.486278,1018.107913,1042.973974,1083.03455
Netherlands,44242.97353,44055.30426,44521.89454,45193.40322,45938.78504,46997.34545,47826.81912,48443.73205,46303.21886,48913.51899,50546.78937
New Caledonia,,,,32428.57223,,,,,,,
New Zealand,36501.18386,37223.30664,38005.28193,38630.72659,39208.76763,39751.61362,40422.34579,40757.36815,39607.87893,41481.98674,42558.93629
Nicaragua,1835.944553,1898.452052,1960.684941,2025.321432,2087.693417,2153.597606,2052.141404,1965.27225,1904.278886,2072.281568,2119.726206
Niger,460.0322366,466.333676,478.8551539,481.1113011,489.4338123,494.6354943,510.5955143,520.9346433,519.6960778,507.7103245,545.4128982
Nigeria,2490.213111,2585.647196,2677.493581,2679.554223,2570.959759,2526.99961,2512.080475,2505.462239,2401.183415,2429.58529,2449.587981
North America,53038.89023,53643.2503,54478.51727,55452.42138,55919.6128,56815.13085,58119.59409,59105.7679,56807.00703,60035.16285,60961.19647
North Macedonia,4408.298421,4530.684146,4687.298498,4861.55616,4994.561201,5043.694519,5184.696805,5386.20275,5067.215887,5365.476099,5500.399059
Northern Mariana Islands,15715.74335,16204.5456,16974.27842,17665.10075,22995.52741,28549.32658,23242.92544,20796.03042,14703.51161,,
Norway,73661.67859,73515.91449,74180.32387,74809.9658,75017.49447,76247.41166,76373.62411,76712.28713,75287.20595,77812.71157,79442.53345
Oman,19888.75386,19387.08277,18694.31095,18777.43306,18799.80845,18260.00507,18256.65315,18044.27045,17662.24284,18300.762,18856.87524
Pacific island small states,3475.967172,3546.163841,3634.340839,3723.875114,3818.383196,3928.690301,4000.586976,3999.47777,3544.109409,3375.900168,3602.279482
Pakistan,1309.937007,1346.289281,1382.094202,1421.835278,1497.168722,1542.904071,1612.835353,1626.748868,1578.429633,1650.692674,1695.956521
Palau,14151.12863,13780.05461,14654.76039,15761.36338,15728.77601,15069.46636,15258.82807,15244.70856,14049.89325,12086.982,
Panama,12130.22864,12741.38045,13155.45367,13669.55944,14099.93633,14634.84251,14922.12999,15166.8809,12307.2592,14069.87941,15388.05586
Papua New Guinea,2154.099938,2177.070652,2408.108306,2502.073445,2575.067512,2603.015033,2536.083188,2590.493924,2455.145342,2387.069502,2462.549091
Paraguay,5207.027324,5561.548479,5774.583479,5861.401895,6025.096769,6226.68542,6338.513678,6229.224895,6095.391375,6259.738739,6193.374612
Peru,5701.604321,5977.182688,6056.033757,6180.119268,6337.580493,6400.038232,6530.422998,6550.448015,5754.310609,6446.893739,6554.961059
Philippines,2589.134397,2717.679777,2843.843604,2974.296917,3130.910641,3289.472268,3439.100523,3589.613636,3195.538883,3328.042355,3527.981152
Poland,11466.41593,11571.61485,12024.60951,12560.05142,12936.57326,13599.81802,14408.38439,15053.23237,14774.9892,15863.23111,17117.3281
Portugal,18654.95753,18584.55405,18833.05183,19250.10654,19700.91,20441.4858,21057.61748,21617.41162,19802.22891,20807.52768,22125.93919
Puerto Rico,29180.41213,29426.1576,29554.62442,29763.4883,29961.75282,29809.2177,29687.20648,30181.27248,28138.67747,28423.81262,29752.12811
Qatar,72870.3738,72012.54955,69723.72737,66984.9102,64233.26221,60551.02004,60080.69655,59621.38165,58476.19943,61022.5029,63428.36409
Romania,8234.304602,8287.249657,8661.122035,8976.954489,9286.596151,10106.01761,10778.44835,11252.88562,10898.92142,11607.4026,12188.64246
Russian Federation,9475.69043,9621.517578,9520.948242,9313.021484,9313.975586,9473.1875,9739.908203,9958.469727,9714.383789,10251.67676,10030.03906
Rwanda,651.2911937,665.9951811,690.455697,733.8874728,758.9369661,769.4432778,815.0341724,871.0784013,821.7338295,889.7488478,940.3650703
Samoa,3975.018078,3943.159994,3933.416182,4048.467113,4329.727671,4346.504591,4277.342015,4421.294546,4223.588172,3855.807933,3591.804948
San Marino,42510.57548,41983.42947,41558.69882,42281.81125,42935.41734,42765.69982,43277.50141,44143.04564,41415.66696,45269.47405,
Sao Tome and Principe,1222.564406,1259.732433,1296.511598,1292.733055,1336.347009,1368.54515,1406.103382,1412.66966,1422.948828,1420.950296,1395.157528
Saudi Arabia,19392.13983,19526.15222,19905.99484,20442.36606,20508.11765,20028.21365,20096.55249,19806.11547,18856.91381,19698.24471,21138.64641
Senegal,1160.917539,1157.11513,1196.164308,1238.1264,1281.546121,1339.568001,1384.642075,1409.970821,1391.046955,1443.325919,1465.10575
Serbia,5343.578825,5524.967865,5462.734775,5588.979444,5805.898062,5959.521304,6261.5257,6567.908055,6552.084391,7125.218582,7493.161802
Seychelles,14352.57521,14266.58415,14617.2015,14894.48578,15446.81343,15684.11279,16110.99086,16747.35542,15321.69133,16023.63192,14461.54569
Sierra Leone,622.2567682,734.3541688,748.9284173,581.2934118,603.408938,611.0839948,617.5295194,634.9856157,608.3381202,619.2692233,626.9020435
Singapore,51679.35272,53298.97286,54681.93365,55645.60686,56906.63258,59440.19971,61276.94659,61386.23615,59175.81104,67175.864,67359.78988
Sint Maarten (Dutch part),39733.50085,38089.81507,37584.98114,36519.99259,35818.02125,32625.21732,30149.58381,32882.18805,28030.41452,29067.58303,31782.1295
Slovak Republic,15126.0353,15205.39558,15600.36717,16390.88217,16687.98446,17151.65248,17818.23411,18240.99372,17617.4487,18500.41971,18877.95938
Slovenia,20157.00525,19922.47429,20453.83339,20890.16643,21541.17642,22563.75894,23483.52912,24142.08957,22963.93341,24786.79121,25349.75855
Solomon Islands,2127.580044,2182.876889,2153.335512,2134.805418,2197.988178,2210.91151,2217.817279,2203.983395,2079.560354,2019.046477,1893.104301
Somalia,,459.7040746,477.3395696,507.4829155,520.0980318,547.6166859,543.9980799,543.6143913,511.8988094,512.4512395,509.0526065
South Africa,6194.992759,6263.104334,6252.317977,6204.929901,6185.746047,6233.187108,6253.118996,6188.703558,5748.897845,5959.443657,6022.427508
South Asia,1316.805324,1377.412999,1452.987787,1539.470601,1639.304468,1724.937692,1812.680792,1862.497101,1756.622647,1882.247593,1986.135029
South Asia (IDA & IBRD),1316.805324,1377.412999,1452.987787,1539.470601,1639.304468,1724.937692,1812.680792,1862.497101,1756.622647,1882.247593,1986.135029
South Sudan,1074.654868,1171.482379,1199.421045,1071.777765,,,,,,,
Spain,24634.96209,24368.96824,24783.08295,25754.36103,26514.32481,27239.35244,27739.86477,28087.89792,24829.64859,26391.59723,27702.7453
Sri Lanka,3512.134256,3634.617029,3846.826238,3990.353117,4174.636996,4427.542551,4495.710463,4458.434427,4229.749594,4331.473679,3988.08016
St. Kitts and Nevis,17507.20438,18491.33717,19884.096,20025.65235,20812.06119,20817.13818,21255.15484,22138.59216,18943.1124,18788.42421,20428.41474
St. Lucia,10502.18105,10241.09167,10328.05883,10290.37157,10595.44925,10907.94529,11176.44082,11060.56379,8335.179528,9333.006816,10802.65572
St. Martin (French part),,,,,,,,,,,
St. Vincent and the Grenadines,6831.710213,7041.177427,7157.688514,7386.746638,7730.95422,7881.430195,8152.413628,8234.282222,7948.476474,8034.727329,8460.365482
Sub-Saharan Africa,1615.342921,1651.262344,1685.034008,1687.100915,1663.419751,1659.662657,1659.109917,1657.355194,1582.850036,1606.909439,1623.258666
Sub-Saharan Africa (excluding high income),1614.132353,1650.074147,1683.830165,1685.877621,1662.160202,1658.399112,1657.829697,1656.041574,1581.674959,1605.697841,1621.987865
Sub-Saharan Africa (IDA & IBRD countries),1615.342921,1651.262344,1685.034008,1687.100915,1663.419751,1659.662657,1659.109917,1657.355194,1582.850036,1606.909439,1623.258666
Sudan,2222.701416,2213.840088,2253.633057,2226.409424,2233.061279,2176.884521,2051.979004,1950.031494,1828.150024,1746.182739,1684.630371
Suriname,9214.806097,9386.960416,9316.204221,8907.837258,8382.866284,8425.860679,8751.107602,8756.153812,7275.364964,7029.629939,7141.816496
Sweden,48885.54842,49048.81875,49855.30101,51545.48361,51955.86107,52576.81028,52983.00686,53490.35182,51952.67313,54816.00585,56029.49526
Switzerland,81964.88642,82479.92154,83394.37114,83806.4476,84611.09985,84967.58855,86756.60213,87123.66044,84637.01323,88520.322,90057.03594
Syria,1150.189313,891.4517853,856.2460996,857.4978671,812.7660886,806.0747622,802.5050623,781.3912171,754.6463283,744.6743437,
Tajikistan,855.680087,898.6443162,937.0034628,970.3625997,1013.391229,1060.996877,1116.293089,1172.079123,1197.210683,1281.960911,1356.317281
Tanzania,844.5679932,875.1129761,905.4842529,929.7998047,959.8522949,990.6271973,1012.498962,1039.510498,1028.911865,1041.75061,1057.658325
Thailand,5425.685174,5537.742322,5561.697616,5708.794091,5878.75394,6099.198026,6336.239677,6453.89408,6048.100269,6127.589833,6278.35144
Timor-Leste,1266.302102,1278.772255,1309.721397,1322.929094,1346.550356,1284.618354,1256.903899,1528.646196,1986.883825,2059.315344,1611.468658
Togo,704.7756137,726.9745998,748.7345102,770.1433793,782.8961272,794.4229732,812.4575894,832.1414082,830.0472324,859.1973029,888.1756197
Tonga,3926.215084,3953.666115,4050.993287,4117.931047,4405.749412,4564.736876,4587.280141,4628.448013,4637.675453,4481.478352,
Trinidad and Tobago,17710.31474,18204.08234,18776.16443,18508.7705,17008.9733,16090.81029,15716.42973,15614.99139,14214.38682,13997.62109,14155.1748
Tunisia,3842.555575,3892.07528,3967.183188,3960.924849,3961.35248,4006.874087,4070.149816,4094.877941,3699.283741,3830.374262,3894.166687
Turkiye,9519.815089,10195.84758,10556.11704,11049.99511,11264.61457,11953.66642,12148.29425,12073.87155,12179.66117,13449.92617,14055.10556
Turkmenistan,5066.231736,5481.156834,5935.697157,6208.296655,6478.47003,6784.174349,7089.941805,7422.362521,7064.446507,7275.931053,7297.311054
Turks and Caicos Islands,24009.41197,23173.61231,24190.68979,25783.2941,26417.95734,24726.9474,25080.16449,25438.78329,18122.42502,19386.5198,20323.14878
Tuvalu,2943.613623,3053.591493,3058.914756,3384.383201,3584.190064,3680.083895,3718.430977,4197.242092,3976.796234,3999.761062,3988.406241
Uganda,825.1218118,830.4803693,847.3522888,864.1800593,875.7962531,872.1858765,896.1625319,922.0231741,918.1200979,920.5476145,934.340839
Ukraine,2459.75708,2466.484375,2346.237305,2124.662598,2185.317383,2246.73877,2336.976563,2425.634766,2350.400146,2452.98291,2032.850098
United Arab Emirates,36567.62229,38034.9684,39242.27531,41525.1389,43457.51348,43419.56374,43644.14704,43785.41727,41276.05551,42715.44017,45698.01053
United Kingdom,42805.84252,43282.20975,44337.67864,44964.39114,45482.17829,46373.63853,46740.55359,47240.59962,42191.91737,45889.61102,47923.48224
United States,54213.45955,54830.78407,55675.38685,56762.72945,57292.53878,58207.57831,59607.39366,60698.0113,58451.60672,61829.84563,62789.12792
Uruguay,15780.26444,16463.01551,16943.69106,16950.75317,17181.90676,17437.85492,17440.38194,17563.20794,16459.97798,17342.79106,18214.80754
Uzbekistan,2354.593643,2487.244403,2613.748248,2753.971058,2867.051113,2943.099206,3062.486222,3185.334555,3187.048974,3356.033255,3473.361643
Vanuatu,2731.292695,2679.175407,2697.773037,2643.886886,2701.592251,2802.778939,2815.587144,2838.988269,2634.243884,2589.421165,2575.930805
Venezuela,,,,,,,,,,,
Vietnam,2229.320086,2327.932883,2451.159389,2595.234844,2741.052788,2903.028202,3090.772595,3288.35289,3352.060011,3409.024999,3655.462678
"Virgin Islands, United States",36938.16821,34663.64606,34098.711,34007.35294,34614.74826,34435.49445,35183.23575,36328.06822,35758.79476,36925.3325,
West Bank and Gaza,3237.9162,3309.631202,3227.849345,3272.154324,3483.099035,3462.979861,3417.794408,3378.434621,2922.468011,3051.48607,3095.499812
Yemen,2148.466482,2188.617202,2123.935043,1488.416269,1313.97361,1215.752596,1194.820561,1182.507096,1057.281672,1024.569907,1017.873095
Zambia,1273.161306,1294.50077,1312.014433,1307.909649,1315.250562,1319.607777,1331.449244,1310.622224,1237.283303,1277.612029,1308.101838
Zimbabwe,1408.457167,1422.37671,1412.204012,1410.329173,1393.71701,1421.240769,1462.590279,1342.989586,1213.117057,1289.199067,1345.769082
