Country of birth(d),2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23
Adelie Land,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,"2,480","4,190","2,900","2,760","2,970","3,320","3,040","3,070","1,460","8,410","6,340"
Aland Islands,0,0,0,0,0,0,0,0,0,0,0
Albania,190,260,200,140,150,130,90,100,-60,30,160
Algeria,70,50,20,40,30,40,50,50,-10,-20,60
Andorra,10,0,0,10,0,0,10,0,0,-10,0
Angola,10,0,0,10,0,0,10,10,0,0,20
Anguilla,0,0,0,0,0,0,0,0,0,0,0
Antigua/Barbuda,0,0,10,0,0,0,0,0,0,0,0
Argentina,520,470,440,510,650,880,"1,710","2,600",-390,"1,000","6,080"
Argentinian A T,0,0,0,0,0,0,0,0,0,0,0
Armenia,20,50,30,30,30,20,10,20,10,30,50
Aruba,0,0,0,0,0,0,0,0,0,0,0
"Aust E T, nec",0,0,0,0,0,0,0,0,0,0,0
Australia,"-9,840","-19,390","-23,000","-21,370","-15,870","-15,500","-12,360","18,060","7,470","-14,540","-31,690"
Australian A T,0,0,0,0,0,0,0,0,0,0,0
Austria,90,20,90,20,40,10,50,60,-50,-20,100
Azerbaijan,40,40,40,30,20,40,20,0,-20,30,70
Bahamas,0,10,10,10,0,0,10,0,0,10,0
Bahrain,70,60,60,80,90,70,90,70,20,90,110
Bangladesh,"2,500","2,440","2,880","2,830","2,940","2,910","2,590","2,660",-560,"2,770","6,350"
Barbados,10,0,10,10,10,0,0,10,0,0,0
Belarus,90,100,90,70,70,70,60,90,10,70,120
Belgium,370,210,230,220,190,280,120,350,-240,-20,410
Belize,10,0,-10,0,0,0,0,0,0,0,0
Benin,0,0,10,0,0,0,10,0,-10,0,0
Bermuda,10,20,10,0,10,10,0,10,0,10,10
Bhutan,600,"1,210",650,560,"1,000","1,630","1,930","1,950",-130,"1,690","13,160"
Bolivia,50,10,-10,10,30,30,50,50,-10,20,120
Bonaire/SE/Saba,0,0,0,0,0,0,0,0,0,0,0
Bosnia/Herzegov,0,-10,40,40,20,20,-20,40,-120,-280,-220
Botswana,60,20,0,30,60,70,80,60,-20,40,150
Brazil,"1,450","3,560","2,360","5,830","7,510","6,260","4,510","1,790","-1,750","2,790","11,910"
British A T,0,0,0,0,0,0,0,0,0,0,0
Brunei,10,-30,50,100,100,40,0,0,-40,170,150
Bulgaria,170,160,100,130,70,100,40,50,-40,-80,30
Burkina Faso,0,0,10,0,0,0,0,10,0,0,10
Burundi,70,100,140,110,90,190,320,200,0,70,100
Cabo Verde,10,0,0,0,0,0,0,10,0,0,10
Cambodia,890,"1,130","1,080","1,210","1,230","1,530","1,420","1,260",-280,"1,440","1,730"
Cameroon,30,30,40,30,30,30,40,40,0,30,50
Canada,"1,550","1,160","1,190","1,110","1,040",800,980,860,-400,610,"1,530"
Cayman Islands,10,10,10,10,10,0,0,10,0,10,0
Cent Africa Rep,0,0,0,0,0,0,60,80,0,0,20
Chad,0,0,0,0,0,0,20,30,0,0,10
Chile,300,210,450,800,980,"1,210","1,290","1,300",-400,900,"4,460"
Chilean A T,0,0,0,0,0,0,0,0,0,0,0
China,"22,580","30,800","39,070","45,480","50,020","44,610","20,170","-18,590","-50,270","14,720","64,320"
Colombia,"1,570","1,270","1,610","2,610","3,690","3,650","4,950","4,650","-1,460","1,090","22,330"
Comoros,0,0,0,0,0,0,0,0,0,0,0
"Congo, Dem Rep",290,550,440,630,340,620,"1,480",680,30,190,220
"Congo, Rep",30,20,20,30,50,40,30,40,10,30,30
Cook Islands,430,280,160,140,40,20,70,40,-10,10,120
Costa Rica,-10,30,10,30,20,20,40,10,0,30,40
Cote d'Ivoire,20,30,30,0,40,0,10,30,0,0,20
Croatia,100,20,50,-30,30,-80,-20,100,-110,-340,-280
Cuba,70,10,20,20,30,30,20,40,0,10,60
Curacao,0,0,0,0,0,0,0,0,0,0,10
Cyprus,140,120,70,-10,20,-30,-10,20,-40,-40,-10
Czechia,360,310,250,200,170,-20,0,20,-150,-60,230
Denmark,140,-10,70,100,90,-10,-10,100,-140,-30,250
Djibouti,10,10,10,10,0,0,0,0,0,0,10
Dominica,0,0,0,0,0,0,0,0,0,0,0
Dominican Rep,-10,20,10,0,20,20,10,10,10,10,50
Ecuador,170,370,80,-120,20,50,60,150,-40,70,"1,150"
Egypt,"1,650","1,150",940,"1,100","1,140","1,150","1,170","1,110",200,810,"1,320"
El Salvador,50,50,30,40,40,60,40,100,30,30,100
Equator Guinea,0,0,0,0,0,0,0,0,0,0,0
Eritrea,160,290,410,410,340,380,300,450,20,130,260
Estonia,640,420,160,160,260,270,90,10,-270,-10,530
Eswatini,10,-10,0,-10,0,20,10,0,0,0,10
Ethiopia,540,780,820,760,840,640,600,600,150,470,540
Falkland Is,0,0,0,0,0,0,0,0,0,0,10
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0
Fiji,"1,840","1,680","1,280","1,250","1,470","1,400","2,240","2,210",810,"3,420","7,680"
Finland,130,140,240,90,180,20,0,30,-130,-40,160
France,"2,470","1,930","2,080","1,320","1,150","1,220",960,"1,980","-2,190",-540,"4,220"
French Guiana,0,0,0,0,10,0,0,0,0,0,0
French Poly,30,0,-10,20,10,20,0,10,-30,10,20
Gabon,10,0,10,10,10,-10,0,0,0,0,10
Gambia,10,10,20,0,0,10,0,0,0,10,10
Gaza Str/W Bank,0,0,0,10,10,10,0,0,0,-10,0
Georgia,60,30,20,40,20,40,30,20,30,30,50
Germany,"1,310",650,"1,240",650,"1,250",490,-50,"1,170","-1,090",-20,"2,030"
Ghana,350,300,330,370,390,360,340,230,-60,380,890
Gibraltar,10,0,0,10,0,10,0,0,0,10,0
Greece,"2,160","1,260",470,580,370,50,-150,100,-410,-410,-360
Greenland,0,0,0,0,0,10,0,0,0,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,10,0,10,10,0,0,0,0,0,0,0
Guam,0,0,0,0,0,0,10,10,0,0,0
Guatemala,10,40,30,0,20,20,40,30,0,60,120
Guinea,40,60,40,20,90,30,30,10,10,60,20
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,10,0,10,-10,0,10,0,0,0,0
Haiti,0,10,0,0,10,10,0,10,0,10,20
Holy See,0,0,0,0,0,0,0,0,0,0,0
Honduras,20,40,10,-20,10,0,20,40,20,30,70
Hong Kong,"1,820","2,010","1,820","1,800","1,960","1,290","1,830","3,050",810,"8,440","7,480"
Hungary,450,200,160,250,200,60,0,60,-110,30,200
Iceland,10,20,10,-10,10,0,10,20,0,10,10
India,"23,670","33,340","38,400","40,860","49,730","55,860","73,190","59,810","-10,650","43,080","92,940"
Indonesia,"1,560","1,250","2,490","2,830","3,840","3,370","3,860","3,550","-2,510","4,480","12,370"
Iran,"5,020","2,570","2,620","2,460","3,000","2,680","3,440","3,020",590,"3,450","5,630"
Iraq,"3,620","4,720","4,110","3,500","9,840","3,730","6,130","6,420",0,"3,560","3,010"
Ireland,"5,660","-1,970","-3,240","-2,240",-420,590,840,"1,260","-1,200",-170,"8,850"
Israel,240,200,150,230,420,160,100,470,-110,-170,350
Italy,"4,470","3,830","2,580","1,550","1,000",350,220,"1,110","-1,240",-180,"2,870"
Jamaica,50,30,50,0,40,20,20,10,0,20,50
Japan,"1,440","1,360","1,160","1,340","1,050",-350,-320,"-1,980","-1,580","2,110","6,390"
Jordan,360,230,270,410,500,400,350,370,70,270,360
Kazakhstan,130,100,120,80,120,100,110,110,-30,140,200
Kenya,730,770,"1,020","1,190","1,790","1,340","1,300",970,-70,"1,760","4,490"
Kiribati,20,20,10,0,40,80,50,100,180,180,520
"Korea, North",-20,20,50,20,10,-10,-30,-30,-40,-30,-10
"Korea, South","4,520","2,300","2,960","3,270","3,330","1,930",-150,"-4,330","-4,740","1,940","6,410"
Kosovo,20,10,20,30,30,10,0,20,-10,10,20
Kuwait,310,210,240,190,270,70,100,110,20,330,400
Kyrgyzstan,20,20,30,30,30,10,50,30,-10,30,70
Laos,90,140,110,130,160,190,170,230,-150,220,590
Latvia,160,110,100,70,100,30,50,70,-20,40,40
Lebanon,"1,450","1,360","1,420","1,020","1,270","1,330","1,390","1,750",810,"1,620","1,200"
Lesotho,0,10,0,-10,0,0,0,10,0,0,10
Liberia,100,150,60,50,120,50,20,0,20,60,70
Libya,-100,-240,-30,30,10,30,30,20,0,-30,40
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0
Lithuania,220,180,180,190,230,170,100,40,-80,100,230
Luxembourg,10,10,0,20,20,10,10,10,0,0,10
Macau,-30,-30,70,100,130,40,100,-80,-150,210,160
Madagascar,10,10,0,10,10,20,20,10,-10,-10,20
Malawi,50,50,0,60,50,40,130,40,-20,80,80
Malaysia,"4,440","3,660","6,680","12,100","12,180","9,590","3,230","1,520","-4,460","2,930","4,890"
Maldives,50,30,60,0,0,10,0,70,-30,20,100
Mali,10,0,0,0,0,0,0,0,0,0,10
Malta,10,-40,-30,-20,10,20,20,20,-30,-20,10
Marshall Is,0,0,0,0,0,-10,0,0,0,0,10
Martinique,10,10,0,10,0,0,0,0,0,0,0
Mauritania,0,0,10,0,0,0,0,0,0,0,0
Mauritius,360,360,480,540,530,330,450,400,-240,440,730
Mayotte,0,0,0,0,0,0,0,0,0,0,10
Mexico,300,310,380,480,460,460,530,340,-140,280,"1,320"
"Micronesia, F S",10,10,0,0,-10,0,0,0,0,0,0
Moldova,60,50,50,30,40,20,40,50,-10,40,100
Monaco,10,10,0,10,0,0,0,10,0,0,10
Mongolia,90,260,530,780,"1,030","1,220","1,550",420,-790,490,"5,890"
Montenegro,20,20,30,10,10,10,10,10,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0
Morocco,110,90,120,100,100,80,90,140,10,50,110
Mozambique,30,10,30,10,20,20,30,10,-20,0,50
Myanmar,"2,190","1,600","1,830","1,880","1,590","1,580","2,480","1,750",-10,"1,520","2,140"
N Mariana Is,0,0,0,-10,0,0,0,0,0,0,0
Namibia,70,10,20,60,50,40,70,80,10,50,130
Nauru,30,-10,30,20,10,-20,60,50,-20,40,90
Nepal,"3,180","7,310","6,410","7,970","14,880","21,000","24,060","13,340","-2,090","20,890","27,450"
Netherlands,740,340,470,450,590,430,40,500,-420,-200,720
New Caledonia,30,10,70,50,50,-10,0,10,0,50,30
New Zealand,"24,740","7,240",930,"1,480","1,850","3,010","3,330",-360,"-2,150","5,340","15,340"
Nicaragua,20,10,0,10,10,10,20,10,0,10,0
Niger,10,10,0,0,10,0,10,0,0,-10,0
Nigeria,710,900,"1,000","1,420","1,680","1,120",990,870,10,"1,620","2,420"
Niue,60,30,10,30,20,10,10,10,0,10,10
Norfolk Island(f),30,10,0,40,70,10,0,0,0,0,0
North Macedonia,240,330,220,270,320,260,190,-470,-120,70,210
Norway,30,10,-40,60,30,80,-80,0,-170,100,200
Oman,70,90,180,300,250,80,40,-330,-100,100,160
Pakistan,"6,250","6,850","7,230","6,730","6,990","7,840","7,510","5,600",-730,"7,110","17,280"
Palau,0,0,0,0,-10,0,0,0,0,0,0
Panama,10,20,0,10,10,0,10,30,-10,10,20
Paraguay,20,0,0,10,60,10,10,20,-10,40,80
Peru,320,190,170,180,270,440,410,560,-50,300,"1,970"
Philippines,"14,210","12,830","12,430","13,000","13,590","12,620","18,400","15,350","1,080","12,870","40,890"
Pitcairn Is,0,0,0,0,0,0,0,0,0,0,0
PNG,800,540,430,680,520,270,310,630,-180,800,"1,730"
Poland,700,550,660,550,710,440,220,340,-300,-100,500
"Polynesia, nec",0,0,0,0,10,0,0,0,0,0,0
Portugal,510,320,190,200,110,80,10,90,-70,-50,170
Puerto Rico,20,10,0,10,10,10,-10,0,-10,-10,10
Qatar,70,80,70,130,140,230,220,170,50,160,340
Queen Maud Land,0,0,0,0,0,0,0,0,0,0,0
Reunion,10,0,10,20,30,-10,10,10,-10,10,10
Romania,390,290,220,160,170,150,110,180,-100,-90,110
Ross Dependency,0,0,0,0,0,0,0,0,0,0,0
Russia,"1,280",910,820,650,880,760,640,860,-150,780,"1,900"
Rwanda,60,70,60,60,50,40,100,50,10,40,50
"S & E Afr, nec",0,0,0,0,0,0,0,0,0,0,0
"S America, nec",0,0,0,0,0,0,0,0,0,0,0
Samoa,"2,740","1,900","1,520","1,640","1,800","1,400","1,260","1,340","1,000","2,740","1,340"
Samoa American,70,30,20,40,20,20,20,20,0,0,20
San Marino,0,0,0,0,0,0,0,0,0,0,0
Sao Tome/Princ,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,-250,500,140,-440,-190,80,"1,690",-300,"-2,100",220,"1,400"
Senegal,0,10,0,10,0,20,10,10,10,20,20
Serbia,270,260,210,130,220,120,120,150,-140,-220,-50
Seychelles,10,10,10,0,20,-10,10,-10,0,10,10
Sierra Leone,110,110,40,30,100,160,30,20,20,110,60
Singapore,"2,270","1,110","1,180",540,"2,220",660,440,"-1,380",-760,"2,690","1,500"
Sint Maarten Dp,0,0,0,0,0,10,0,0,0,0,0
Slovakia,250,190,190,90,120,10,-10,-20,-100,-30,160
Slovenia,100,80,80,70,50,10,20,10,-30,-40,-10
Solomon Islands,110,50,100,80,80,70,50,300,990,"2,240","1,350"
Somalia,470,570,470,560,240,140,100,-30,-10,100,130
South Africa,"5,520","3,710","3,460","4,080","5,580","4,680","5,990","6,380","2,560","4,920","8,770"
South Sudan,90,130,320,210,410,200,90,20,10,70,80
Sp North Africa,0,0,0,0,0,0,0,0,0,0,0
Spain,"1,100",660,630,600,620,590,530,950,-600,-170,"2,030"
Sri Lanka,"5,140","3,770","4,120","4,200","5,510","5,480","6,980","6,960",-830,"5,940","13,120"
St Barthelemy,0,0,0,0,0,0,0,0,0,0,0
St Helena,0,0,0,0,0,0,0,0,0,0,0
St Kitts/Nevis,0,0,0,0,0,0,0,0,0,0,0
St Lucia,10,0,0,0,0,0,0,0,0,0,10
St Martin (Fr),0,0,0,0,0,0,0,0,0,0,0
St Pierre/Mique,0,0,0,0,0,0,0,0,0,0,0
St Vinc/Grenad,10,0,0,0,0,0,0,10,0,0,0
Sudan,460,310,350,340,410,350,180,70,30,90,390
Suriname,20,0,0,-10,10,0,0,0,0,0,10
Sweden,470,350,310,280,50,100,30,30,-230,-60,420
Switzerland,130,80,200,160,150,60,30,140,-90,40,250
Syria,470,990,"2,650","2,150","8,180","3,190","2,210",940,170,"1,210","2,040"
Taiwan,"7,830","3,780",980,"1,890","2,110","2,620",-130,"-3,970","-3,420","2,540","8,200"
Tajikistan,0,20,10,0,0,0,20,10,0,10,20
Tanzania,100,70,90,50,120,60,250,170,-10,50,110
Thailand,"3,690","5,130","5,410","5,580","5,040","2,580","3,180","1,670","-1,500","7,190","14,060"
Timor-Leste,10,60,-20,-30,20,-20,60,"1,210",60,660,"1,620"
Togo,20,10,0,0,10,0,0,0,0,10,0
Tokelau,50,-10,20,10,10,0,10,-10,-10,10,30
Tonga,540,620,430,340,410,460,720,"2,430","1,770","1,400","1,130"
Trinidad/Tobago,70,70,10,-10,0,30,20,40,10,30,40
Tunisia,30,30,30,30,30,30,20,40,10,20,40
Turkey,230,150,90,490,940,790,860,970,-150,340,"2,370"
Turkmenistan,0,10,0,10,10,10,10,10,0,10,10
Turks/Caicos Is,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,20,10,10,0,10,20,30,40,-30,20,70
Uganda,140,140,180,170,150,200,160,210,20,170,250
"UK, CIs & IOM","25,020","12,260","9,400","9,140","10,460","7,830","7,440","10,670",-960,"2,400","19,230"
Ukraine,540,550,600,410,460,440,390,340,30,"3,550","1,430"
Unit Arab Emir,420,390,630,920,"1,150","1,220","1,210",790,480,950,"1,430"
Uruguay,0,30,40,50,120,120,200,90,-80,110,390
USA,"4,540","2,320","2,450","1,540","2,750",930,620,"1,870",-10,-370,"2,200"
Uzbekistan,90,80,100,80,90,80,90,80,-60,60,180
Vanuatu,90,20,0,30,40,0,230,"2,450","2,290","2,290",640
Venezuela,370,310,540,660,580,60,110,290,-20,40,630
Vietnam,"7,990","8,750","7,320","7,830","8,120","7,250","7,880","7,470","-1,420","8,240","17,770"
"Virgin Is, Brit",0,0,0,0,0,0,0,0,0,0,0
"Virgin Is, US",0,0,0,0,0,0,10,0,0,0,0
Wallis/Futuna,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,0,0,0,0,0
Yemen,10,20,20,50,70,80,100,50,10,60,120
Zambia,210,100,40,70,110,90,80,170,20,220,420
Zimbabwe,"1,180",940,870,"1,090","1,150",860,"1,130","1,100",200,"1,090","2,680"
